0,	[2081.01, 1725.97],	2,	6,	-1,	-1
0,	[3160.99, 1723],	5,	7,	-1,	-1
0,	[1267.52, 1725.98],	7,	3,	-1,	-1
0,	[2534.03, 1727.98],	5,	6,	-1,	-1
0,	[1546.98, 1728.99],	3,	7,	-1,	-1
0,	[2128.99, 1728.97],	6,	0,	-1,	-1
0,	[1734.01, 1730.05],	7,	3,	-1,	-1
0,	[2175.97, 1730.97],	0,	7,	-1,	-1
0,	[2481.04, 1730.98],	2,	5,	-1,	-1
0,	[1362.02, 1735.98],	0,	1,	-1,	-1
0,	[2224.95, 1732.97],	7,	3,	-1,	-1
0,	[2274.03, 1733.99],	3,	5,	-1,	-1
0,	[2375.97, 1734.03],	3,	5,	-1,	-1
0,	[2427.02, 1733.04],	5,	2,	-1,	-1
0,	[2927.98, 1732.01],	6,	3,	-1,	-1
0,	[2324, 1734.05],	5,	3,	-1,	-1
0,	[1448.96, 1737.02],	1,	1,	-1,	-1
0,	[1774, 1738.01],	3,	0,	-1,	-1
0,	[1582.07, 1740.02],	7,	3,	-1,	-1
0,	[1311.96, 1743],	1,	0,	-1,	-1
0,	[1814.02, 1744.97],	0,	6,	-1,	-1
0,	[2868.01, 1742.97],	7,	6,	-1,	-1
0,	[3103, 1741.03],	6,	7,	-1,	-1
0,	[1479.95, 1749.02],	1,	6,	-1,	-1
0,	[1389.02, 1751.02],	1,	3,	-1,	-1
0,	[1618.01, 1750.01],	3,	7,	-1,	-1
0,	[1857, 1751.01],	6,	2,	-1,	-1
0,	[2810.04, 1751.99],	7,	7,	-1,	-1
0,	[3218.01, 1752.97],	3,	3,	-1,	-1
0,	[3332.54, 1750.52],	7,	-1,	-1,	-1
0,	[3336, 1750.5],	7,	-1,	-1,	-1
0,	[1900.03, 1756.97],	2,	6,	-1,	-1
0,	[3041, 1757.02],	3,	6,	-1,	-1
0,	[1336.95, 1760.98],	0,	0,	-1,	-1
0,	[1655.96, 1759.04],	7,	6,	-1,	-1
0,	[2753.02, 1759.02],	7,	7,	-1,	-1
0,	[1513.05, 1761.97],	6,	7,	-1,	-1
0,	[1943.02, 1761.97],	5,	6,	-1,	-1
0,	[2696.99, 1765.03],	7,	7,	-1,	-1
0,	[1988.03, 1766.04],	6,	0,	-1,	-1
0,	[1694.04, 1768.05],	6,	5,	-1,	-1
0,	[2033.02, 1770.05],	0,	5,	-1,	-1
0,	[2641.04, 1770.04],	6,	6,	-1,	-1
0,	[2982, 1771.04],	6,	3,	-1,	-1
0,	[1547.03, 1773.05],	7,	4,	-1,	-1
0,	[1362.97, 1776.99],	0,	0,	-1,	-1
0,	[2078.99, 1774.04],	5,	2,	-1,	-1
0,	[2585.98, 1774.99],	3,	6,	-1,	-1
0,	[3156, 1773.06],	4,	3,	-1,	-1
0,	[2127, 1777.04],	2,	1,	-1,	-1
0,	[1313.01, 1782.02],	0,	2,	-1,	-1
0,	[2173, 1780],	1,	2,	-1,	-1
0,	[2531, 1778.97],	0,	3,	-1,	-1
0,	[1449.03, 1779.07],	3,	7,	-1,	-1
0,	[2222.02, 1782.01],	2,	2,	-1,	-1
0,	[2478.01, 1781.05],	2,	0,	-1,	-1
0,	[3273, 1778],	7,	3,	-1,	-1
0,	[1773, 1784.02],	2,	2,	-1,	-1
0,	[2272.02, 1783.04],	2,	5,	-1,	-1
0,	[2321.96, 1784.01],	5,	3,	-1,	-1
0,	[2372.96, 1784.02],	3,	2,	-1,	-1
0,	[2424.98, 1783.04],	2,	2,	-1,	-1
0,	[2921.99, 1783.96],	0,	6,	-1,	-1
0,	[1582.07, 1784.05],	7,	0,	-1,	-1
0,	[1291.5, 1783],	-1,	0,	-1,	-1
0,	[1390.96, 1793.01],	0,	1,	-1,	-1
0,	[1814, 1791.02],	2,	2,	-1,	-1
0,	[1617.96, 1794.04],	0,	6,	-1,	-1
0,	[3097.02, 1791.99],	2,	7,	-1,	-1
0,	[2864, 1794],	0,	0,	-1,	-1
0,	[1856, 1797.96],	2,	6,	-1,	-1
0,	[1339.01, 1801.04],	2,	0,	-1,	-1
0,	[1898.98, 1803.05],	7,	0,	-1,	-1
0,	[2806.04, 1802.97],	7,	0,	-1,	-1
0,	[3214, 1802.01],	2,	7,	-1,	-1
0,	[3330, 1799.99],	0,	-1,	-1,	-1
0,	[1292.91, 1803.97],	-1,	2,	-1,	-1
0,	[1314.51, 1802.98],	2,	2,	-1,	-1
0,	[1513.96, 1805.02],	2,	2,	-1,	-1
0,	[1655.91, 1804.01],	6,	6,	-1,	-1
0,	[1419.01, 1808],	1,	3,	-1,	-1
0,	[1941.99, 1808.97],	0,	7,	-1,	-1
0,	[2749.04, 1810],	7,	7,	-1,	-1
0,	[3036.01, 1807.98],	3,	2,	-1,	-1
0,	[1693.99, 1813.04],	7,	0,	-1,	-1
0,	[1986.03, 1813.96],	7,	6,	-1,	-1
0,	[1363.98, 1817],	7,	2,	-1,	-1
0,	[2693, 1816],	0,	7,	-1,	-1
0,	[1548.05, 1817.01],	2,	1,	-1,	-1
0,	[2031.99, 1817.99],	6,	7,	-1,	-1
0,	[1449.95, 1821.98],	3,	2,	-1,	-1
0,	[1732.03, 1821.97],	0,	4,	-1,	-1
0,	[2077.99, 1822],	7,	1,	-1,	-1
0,	[2637.97, 1820.98],	0,	0,	-1,	-1
0,	[1315.97, 1823],	6,	6,	-1,	-1
0,	[2976.97, 1821.97],	5,	3,	-1,	-1
0,	[3152, 1823.03],	6,	2,	-1,	-1
0,	[2124.97, 1825.97],	1,	1,	-1,	-1
0,	[2583.03, 1824.99],	6,	0,	-1,	-1
0,	[1582.99, 1828.03],	1,	1,	-1,	-1
0,	[2171.97, 1828.01],	1,	0,	-1,	-1
0,	[1772.94, 1829.96],	7,	2,	-1,	-1
0,	[2220.02, 1830.02],	0,	7,	-1,	-1
0,	[2528.02, 1828.96],	3,	6,	-1,	-1
0,	[3269.99, 1826.97],	6,	0,	-1,	-1
0,	[2269.96, 1831.99],	7,	2,	-1,	-1
0,	[2475, 1831.01],	6,	3,	-1,	-1
0,	[2319.98, 1832.98],	2,	6,	-1,	-1
0,	[2370.98, 1833.01],	6,	5,	-1,	-1
0,	[2421.99, 1832.98],	5,	6,	-1,	-1
0,	[1393.01, 1834.03],	6,	0,	-1,	-1
0,	[1482.98, 1835.98],	2,	1,	-1,	-1
0,	[2919.01, 1833.97],	7,	7,	-1,	-1
0,	[1814.04, 1836.99],	2,	1,	-1,	-1
0,	[1618.99, 1838.98],	1,	1,	-1,	-1
0,	[1341.04, 1841.02],	2,	0,	-1,	-1
0,	[1295.89, 1841.09],	-1,	2,	-1,	-1
0,	[1854.99, 1843.03],	1,	0,	-1,	-1
0,	[3091, 1841.05],	1,	6,	-1,	-1
0,	[1317.07, 1841.54],	2,	2,	-1,	-1
0,	[2860.02, 1843.97],	5,	7,	-1,	-1
0,	[1421.01, 1848.98],	0,	5,	-1,	-1
0,	[1514.01, 1848],	1,	0,	-1,	-1
0,	[1655.97, 1848.04],	1,	5,	-1,	-1
0,	[1897.96, 1849.03],	0,	3,	-1,	-1
0,	[3207.01, 1850.95],	7,	6,	-1,	-1
0,	[1366.02, 1856.99],	0,	6,	-1,	-1
0,	[2803.01, 1852.05],	7,	5,	-1,	-1
0,	[1941.97, 1855.01],	3,	0,	-1,	-1
0,	[3033.02, 1857],	7,	1,	-1,	-1
0,	[1548.01, 1859.04],	0,	4,	-1,	-1
0,	[1985, 1860.01],	0,	6,	-1,	-1
0,	[2746.03, 1859.06],	7,	4,	-1,	-1
0,	[1319.04, 1861.97],	-1,	6,	-1,	-1
0,	[1343, 1859.54],	3,	0,	-1,	-1
0,	[1733, 1866.01],	3,	5,	-1,	-1
0,	[2030.97, 1864.99],	6,	6,	-1,	-1
0,	[2690.01, 1865.03],	5,	7,	-1,	-1
0,	[2076.99, 1869],	6,	3,	-1,	-1
0,	[1584, 1871.01],	7,	1,	-1,	-1
0,	[2123.05, 1872.05],	3,	5,	-1,	-1
0,	[2635.01, 1870],	7,	5,	-1,	-1
0,	[2973.03, 1870.98],	7,	7,	-1,	-1
0,	[3148, 1871.01],	7,	7,	-1,	-1
0,	[1394.9, 1873.98],	6,	6,	-1,	-1
0,	[1482.99, 1876.99],	5,	3,	-1,	-1
0,	[1772.96, 1874.02],	5,	6,	-1,	-1
0,	[2170.96, 1875.05],	5,	5,	-1,	-1
0,	[2580.02, 1874],	5,	7,	-1,	-1
0,	[3265.01, 1873.98],	7,	1,	-1,	-1
0,	[1343.92, 1879.03],	3,	7,	-1,	-1
0,	[2219.03, 1877.98],	5,	5,	-1,	-1
0,	[2526.04, 1877.03],	3,	5,	-1,	-1
0,	[2268.05, 1879.05],	5,	5,	-1,	-1
0,	[2473, 1879.97],	2,	3,	-1,	-1
0,	[1299.03, 1879],	0,	7,	-1,	-1
0,	[1618.97, 1881.04],	1,	2,	-1,	-1
0,	[1814, 1881.05],	6,	3,	-1,	-1
0,	[2317.99, 1880.97],	5,	3,	-1,	-1
0,	[2368.98, 1880.99],	3,	7,	-1,	-1
0,	[2419.99, 1880.98],	7,	2,	-1,	-1
0,	[2915, 1882.03],	7,	7,	-1,	-1
0,	[1855.96, 1888.01],	3,	5,	-1,	-1
0,	[1423.91, 1889],	6,	6,	-1,	-1
0,	[1515.03, 1889.97],	3,	7,	-1,	-1
0,	[3088.98, 1889.01],	3,	7,	-1,	-1
0,	[1657.01, 1891.98],	2,	0,	-1,	-1
0,	[2857.01, 1892.03],	5,	7,	-1,	-1
0,	[1369.05, 1896.01],	7,	3,	-1,	-1
0,	[1897.98, 1894.06],	5,	1,	-1,	-1
0,	[1321.96, 1897.06],	3,	-1,	-1,	-1
0,	[1301.32, 1895.66],	2,	3,	-1,	-1
0,	[1694.01, 1900.98],	0,	3,	-1,	-1
0,	[1941, 1900.04],	1,	2,	-1,	-1
0,	[3204.11, 1897.13],	5,	7,	-1,	-1
0,	[1550.03, 1901.05],	7,	3,	-1,	-1
0,	[2800.99, 1900.06],	6,	5,	-1,	-1
0,	[1454.98, 1903.99],	6,	1,	-1,	-1
0,	[1985.98, 1905.98],	2,	2,	-1,	-1
0,	[3029.01, 1904.96],	3,	3,	-1,	-1
0,	[2743.98, 1907.05],	7,	7,	-1,	-1
0,	[1733.95, 1909.98],	3,	3,	-1,	-1
0,	[2030.01, 1910.04],	2,	6,	-1,	-1
0,	[1396.96, 1912.03],	3,	6,	-1,	-1
0,	[1584.99, 1912.97],	3,	5,	-1,	-1
0,	[2687.03, 1913.06],	5,	7,	-1,	-1
0,	[2076, 1914.98],	6,	7,	-1,	-1
0,	[1347.93, 1917.03],	6,	4,	-1,	-1
0,	[1484.96, 1917.02],	1,	7,	-1,	-1
0,	[1773.01, 1917.97],	3,	2,	-1,	-1
0,	[2122.99, 1918.97],	7,	1,	-1,	-1
0,	[2632.98, 1918.02],	7,	5,	-1,	-1
0,	[2969.01, 1918.04],	1,	3,	-1,	-1
0,	[3145.01, 1917.99],	5,	5,	-1,	-1
0,	[2169.01, 1921.98],	1,	5,	-1,	-1
0,	[2578.03, 1921.97],	6,	7,	-1,	-1
0,	[3260.99, 1919.98],	3,	1,	-1,	-1
0,	[1620.99, 1923.06],	5,	5,	-1,	-1
0,	[1814.04, 1925],	2,	6,	-1,	-1
0,	[2218.01, 1924.03],	5,	3,	-1,	-1
0,	[2524.01, 1924.98],	6,	7,	-1,	-1
0,	[2267.01, 1926.01],	3,	7,	-1,	-1
0,	[2316.98, 1927.05],	7,	2,	-1,	-1
0,	[2420, 1927.98],	6,	1,	-1,	-1
0,	[2470.97, 1927],	1,	7,	-1,	-1
0,	[1426.07, 1928.01],	6,	7,	-1,	-1
0,	[2367.97, 1928.01],	2,	6,	-1,	-1
0,	[1372.95, 1933.03],	4,	2,	-1,	-1
0,	[1517.96, 1930.02],	7,	7,	-1,	-1
0,	[2912.01, 1930],	1,	1,	-1,	-1
0,	[1658.01, 1933.97],	7,	3,	-1,	-1
0,	[1855.99, 1932.02],	7,	5,	-1,	-1
0,	[1326.89, 1934.09],	6,	5,	-1,	-1
0,	[1400, 1932],	2,	2,	-1,	-1
0,	[3085.03, 1935.07],	7,	7,	-1,	-1
0,	[1898.01, 1938.95],	5,	5,	-1,	-1
0,	[2856.02, 1939.04],	2,	1,	-1,	-1
0,	[3320.63, 1937.3],	1,	-1,	-1,	-1
0,	[1456.99, 1943],	7,	0,	-1,	-1
0,	[1552.04, 1942.02],	5,	5,	-1,	-1
0,	[1695.03, 1943.01],	3,	5,	-1,	-1
0,	[1941.04, 1944.98],	6,	2,	-1,	-1
0,	[3201.99, 1942.98],	3,	5,	-1,	-1
0,	[2798, 1947.99],	6,	2,	-1,	-1
0,	[1401.05, 1951.01],	6,	3,	-1,	-1
0,	[1735.01, 1952.01],	5,	0,	-1,	-1
0,	[1985.03, 1950.04],	2,	6,	-1,	-1
0,	[3027.01, 1951],	2,	6,	-1,	-1
0,	[1487.01, 1956.98],	0,	2,	-1,	-1
0,	[1587.96, 1954.01],	5,	1,	-1,	-1
0,	[2030.99, 1955.95],	6,	5,	-1,	-1
0,	[2741.04, 1954.98],	6,	6,	-1,	-1
0,	[1774.97, 1960.03],	0,	1,	-1,	-1
0,	[2075.96, 1960.03],	5,	2,	-1,	-1
0,	[2685.99, 1960.97],	2,	6,	-1,	-1
0,	[2122.01, 1964.01],	2,	6,	-1,	-1
0,	[3140.98, 1963.01],	0,	3,	-1,	-1
0,	[1429.97, 1966.03],	3,	0,	-1,	-1
0,	[1622.96, 1964.98],	1,	0,	-1,	-1
0,	[2629.99, 1965.97],	1,	2,	-1,	-1
0,	[2967.03, 1964.97],	6,	2,	-1,	-1
0,	[1814.02, 1968.02],	1,	2,	-1,	-1
0,	[2169.04, 1967.07],	6,	7,	-1,	-1
0,	[3257.01, 1964],	0,	5,	-1,	-1
0,	[2576.03, 1969.02],	1,	1,	-1,	-1
0,	[2217.04, 1970.02],	4,	0,	-1,	-1
0,	[2523.01, 1971.98],	3,	1,	-1,	-1
0,	[2265.99, 1972.03],	0,	6,	-1,	-1
0,	[2316.02, 1973.96],	6,	7,	-1,	-1
0,	[2469.97, 1973.97],	3,	3,	-1,	-1
0,	[1659.02, 1974.99],	0,	3,	-1,	-1
0,	[1856.98, 1975.96],	2,	2,	-1,	-1
0,	[2366.03, 1974.05],	7,	7,	-1,	-1
0,	[2417.97, 1974.05],	6,	3,	-1,	-1
0,	[2909.01, 1976.02],	7,	6,	-1,	-1
0,	[1459.01, 1980.99],	0,	6,	-1,	-1
0,	[1899.03, 1982.02],	2,	2,	-1,	-1
0,	[3083, 1980.99],	2,	0,	-1,	-1
0,	[1554.91, 1982.02],	2,	6,	-1,	-1
0,	[1697.96, 1984.97],	3,	3,	-1,	-1
0,	[3313.49, 1980.52],	5,	-1,	-1,	-1
0,	[1941.98, 1988.05],	2,	6,	-1,	-1
0,	[2852.02, 1985.97],	2,	7,	-1,	-1
0,	[1405.01, 1987.94],	5,	6,	-1,	-1
0,	[3197.01, 1987.01],	0,	0,	-1,	-1
0,	[1589.96, 1993.97],	6,	6,	-1,	-1
0,	[1737.01, 1993.98],	3,	1,	-1,	-1
0,	[1986.06, 1994.03],	6,	5,	-1,	-1
0,	[1492.04, 1995.04],	6,	0,	-1,	-1
0,	[2796.01, 1993.99],	1,	5,	-1,	-1
0,	[3022.01, 1996.96],	7,	2,	-1,	-1
0,	[2030.97, 1999.98],	5,	0,	-1,	-1
0,	[1775.97, 2002.02],	1,	3,	-1,	-1
0,	[2739.99, 2001],	1,	1,	-1,	-1
0,	[1625.95, 2004.97],	5,	5,	-1,	-1
0,	[2075.98, 2004.06],	0,	0,	-1,	-1
0,	[1337.53, 2004.96],	7,	1,	-1,	-1
0,	[1523.96, 2008.01],	0,	7,	-1,	-1
0,	[2684.02, 2006.97],	5,	1,	-1,	-1
0,	[3138.02, 2007.03],	3,	0,	-1,	-1
0,	[1816.99, 2010.03],	3,	0,	-1,	-1
0,	[2121.98, 2008.97],	0,	2,	-1,	-1
0,	[3255, 2006.96],	3,	-1,	-1,	-1
0,	[2629.03, 2011.05],	7,	7,	-1,	-1
0,	[2965, 2009.99],	0,	4,	-1,	-1
0,	[2169.04, 2012.04],	2,	6,	-1,	-1
0,	[2217.99, 2015.05],	5,	1,	-1,	-1
0,	[2575.04, 2014.97],	6,	7,	-1,	-1
0,	[1463.97, 2018.03],	6,	6,	-1,	-1
0,	[1662.04, 2015.04],	5,	5,	-1,	-1
0,	[1858.01, 2017.99],	0,	5,	-1,	-1
0,	[2265.96, 2017.96],	1,	5,	-1,	-1
0,	[2521.98, 2017.05],	2,	6,	-1,	-1
0,	[2315.99, 2019.01],	5,	5,	-1,	-1
0,	[2366.01, 2019.99],	5,	5,	-1,	-1
0,	[2468.96, 2019.05],	7,	2,	-1,	-1
0,	[1557.98, 2020.99],	7,	7,	-1,	-1
0,	[2416.99, 2020.01],	5,	7,	-1,	-1
0,	[2907.03, 2021.02],	3,	0,	-1,	-1
0,	[1361.95, 2023.96],	1,	0,	-1,	-1
0,	[1409.98, 2023.97],	5,	5,	-1,	-1
0,	[1700.01, 2025.02],	5,	2,	-1,	-1
0,	[1900.01, 2025],	5,	2,	-1,	-1
0,	[3078.99, 2025],	0,	3,	-1,	-1
0,	[1943, 2031.05],	2,	2,	-1,	-1
0,	[2849.98, 2030.99],	4,	3,	-1,	-1
0,	[3193.01, 2030.03],	1,	3,	-1,	-1
0,	[1495.93, 2032.94],	6,	6,	-1,	-1
0,	[1739.99, 2034.98],	2,	1,	-1,	-1
0,	[1987, 2037.96],	2,	6,	-1,	-1
0,	[2794.99, 2039.03],	2,	6,	-1,	-1
0,	[1342.89, 2037.57],	-1,	6,	-1,	-1
0,	[1387.96, 2042],	0,	1,	-1,	-1
0,	[3021, 2040.05],	5,	0,	-1,	-1
0,	[1777.99, 2043.02],	1,	7,	-1,	-1
0,	[2031.03, 2043.02],	6,	3,	-1,	-1
0,	[1527.99, 2046.01],	6,	6,	-1,	-1
0,	[2076.95, 2048.01],	3,	7,	-1,	-1
0,	[2738, 2046.01],	2,	2,	-1,	-1
0,	[3136.99, 2049.04],	3,	1,	-1,	-1
0,	[3251.01, 2048.03],	3,	2,	-1,	-1
0,	[1469.03, 2055],	6,	2,	-1,	-1
0,	[1818.93, 2051.95],	7,	7,	-1,	-1
0,	[2122.98, 2052.97],	6,	3,	-1,	-1
0,	[2682.02, 2051.97],	7,	2,	-1,	-1
0,	[2963.02, 2053.05],	7,	7,	-1,	-1
0,	[1414.97, 2058.01],	1,	5,	-1,	-1
0,	[2169.96, 2056.05],	3,	6,	-1,	-1
0,	[2628.01, 2056.04],	3,	7,	-1,	-1
0,	[1368.03, 2057.07],	2,	0,	-1,	-1
0,	[1562.03, 2059.01],	6,	0,	-1,	-1
0,	[1859.99, 2059.07],	7,	7,	-1,	-1
0,	[2218.01, 2059.97],	6,	1,	-1,	-1
0,	[2573.98, 2059.99],	0,	3,	-1,	-1
0,	[2266.01, 2062.02],	1,	5,	-1,	-1
0,	[2520.98, 2062.05],	7,	0,	-1,	-1
0,	[1702.97, 2064.98],	2,	7,	-1,	-1
0,	[2315.02, 2063.98],	5,	3,	-1,	-1
0,	[2365.99, 2064.98],	3,	0,	-1,	-1
0,	[2416, 2064.99],	0,	2,	-1,	-1
0,	[2468.98, 2064.02],	2,	7,	-1,	-1
0,	[2905.98, 2065.01],	5,	7,	-1,	-1
0,	[3308.99, 2061.97],	6,	-1,	-1,	-1
0,	[1499.96, 2068.98],	2,	6,	-1,	-1
0,	[1901.98, 2066.97],	7,	7,	-1,	-1
0,	[3076.98, 2067.02],	7,	3,	-1,	-1
0,	[1596, 2070.99],	0,	3,	-1,	-1
0,	[1393.02, 2074.05],	0,	6,	-1,	-1
0,	[1945, 2073.96],	7,	1,	-1,	-1
0,	[3190.99, 2071],	1,	3,	-1,	-1
0,	[1443.97, 2074.07],	6,	6,	-1,	-1
0,	[1741.05, 2074.05],	7,	5,	-1,	-1
0,	[2850, 2074.95],	6,	5,	-1,	-1
0,	[1988.02, 2079.99],	1,	1,	-1,	-1
0,	[1631.96, 2082.03],	3,	-1,	-1,	-1
0,	[1533.02, 2083.01],	6,	1,	-1,	-1
0,	[2792.03, 2083.01],	6,	6,	-1,	-1
0,	[3019, 2082.96],	3,	7,	-1,	-1
0,	[2031.99, 2085.97],	1,	3,	-1,	-1
0,	[1374.03, 2089.04],	-1,	0,	-1,	-1
0,	[3247.98, 2087.99],	3,	2,	-1,	-1
0,	[1474.03, 2090],	6,	6,	-1,	-1
0,	[1820.99, 2092],	6,	6,	-1,	-1
0,	[2077.95, 2090.99],	3,	5,	-1,	-1
0,	[2736.98, 2089.99],	6,	6,	-1,	-1
0,	[3134.01, 2090.97],	7,	1,	-1,	-1
0,	[1421.97, 2093.03],	2,	1,	-1,	-1
0,	[1668.96, 2093.04],	2,	-1,	-1,	-1
0,	[1564.99, 2095.98],	1,	2,	-1,	-1
0,	[2124.01, 2095.96],	5,	1,	-1,	-1
0,	[2682, 2095.96],	6,	6,	-1,	-1
0,	[2960.99, 2095.99],	7,	3,	-1,	-1
0,	[2170.03, 2099.97],	1,	1,	-1,	-1
0,	[1861.98, 2100.02],	6,	6,	-1,	-1
0,	[2627, 2100.02],	5,	6,	-1,	-1
0,	[2218.01, 2102.98],	1,	5,	-1,	-1
0,	[2573.98, 2103.07],	7,	5,	-1,	-1
0,	[1505.92, 2104.06],	6,	7,	-1,	-1
0,	[2266.02, 2105.05],	5,	0,	-1,	-1
0,	[1601.97, 2108.04],	2,	1,	-1,	-1
0,	[1904.02, 2107.97],	6,	5,	-1,	-1
0,	[2315.98, 2107.02],	0,	0,	-1,	-1
0,	[2520.04, 2106.02],	5,	7,	-1,	-1
0,	[2904.04, 2107.03],	6,	7,	-1,	-1
0,	[1400.01, 2108.01],	0,	0,	-1,	-1
0,	[1448.99, 2108.02],	1,	2,	-1,	-1
0,	[2365.02, 2108.02],	0,	3,	-1,	-1
0,	[2416.98, 2108.97],	3,	0,	-1,	-1
0,	[2468.02, 2107.99],	0,	5,	-1,	-1
0,	[3075, 2108.01],	7,	7,	-1,	-1
0,	[1745.01, 2113.99],	1,	1,	-1,	-1
0,	[3189.01, 2110.04],	5,	3,	-1,	-1
0,	[1946.04, 2114.99],	5,	3,	-1,	-1
0,	[2847.01, 2117.01],	6,	6,	-1,	-1
0,	[1636, 2120],	1,	5,	-1,	-1
0,	[1989.96, 2121.02],	3,	6,	-1,	-1
0,	[1783.01, 2123],	1,	0,	-1,	-1
0,	[1427.03, 2124.97],	0,	2,	-1,	-1
0,	[3016.98, 2123.97],	0,	7,	-1,	-1
0,	[2034.02, 2127.03],	6,	6,	-1,	-1
0,	[2791.01, 2125.06],	0,	7,	-1,	-1
0,	[3246.02, 2125.99],	3,	3,	-1,	-1
0,	[1570.99, 2131.98],	2,	2,	-1,	-1
0,	[1672.05, 2131.02],	5,	7,	-1,	-1
0,	[1823.02, 2131.97],	0,	7,	-1,	-1
0,	[3132.02, 2130.03],	3,	7,	-1,	-1
0,	[2079.01, 2132.97],	7,	7,	-1,	-1
0,	[2735.99, 2132.07],	0,	0,	-1,	-1
0,	[2124.99, 2137.06],	7,	0,	-1,	-1
0,	[2959.01, 2137.01],	1,	0,	-1,	-1
0,	[2681.02, 2138.04],	5,	0,	-1,	-1
0,	[1511, 2138.99],	1,	7,	-1,	-1
0,	[1864.04, 2140.02],	7,	7,	-1,	-1
0,	[2170.99, 2141.06],	0,	2,	-1,	-1
0,	[1457, 2142.03],	2,	1,	-1,	-1
0,	[1606.01, 2144.04],	2,	0,	-1,	-1
0,	[1709.98, 2142],	7,	3,	-1,	-1
0,	[2627.02, 2142.97],	6,	6,	-1,	-1
0,	[2220, 2145.01],	2,	1,	-1,	-1
0,	[2573, 2146.04],	7,	6,	-1,	-1
0,	[1906.04, 2147.99],	6,	3,	-1,	-1
0,	[2266.98, 2147.98],	1,	3,	-1,	-1
0,	[2317, 2149.96],	3,	1,	-1,	-1
0,	[2520.98, 2148.96],	3,	7,	-1,	-1
0,	[2903.97, 2148.96],	7,	1,	-1,	-1
0,	[3072.98, 2148.01],	7,	3,	-1,	-1
0,	[1747.96, 2151.98],	3,	7,	-1,	-1
0,	[2365.98, 2150.97],	1,	3,	-1,	-1
0,	[2416.98, 2151],	3,	6,	-1,	-1
0,	[2468.02, 2150.04],	7,	3,	-1,	-1
0,	[3186.99, 2148.99],	1,	3,	-1,	-1
0,	[1543.02, 2153.01],	7,	6,	-1,	-1
0,	[1640.01, 2156.02],	0,	7,	-1,	-1
0,	[1948.97, 2155.01],	3,	7,	-1,	-1
0,	[1485.97, 2157.04],	1,	5,	-1,	-1
0,	[1434.97, 2157.05],	3,	0,	-1,	-1
0,	[2846.03, 2158.05],	5,	7,	-1,	-1
0,	[1992, 2161.99],	7,	0,	-1,	-1
0,	[1786.97, 2161.06],	7,	7,	-1,	-1
0,	[3016, 2163.05],	1,	7,	-1,	-1
0,	[3246.59, 2162.22],	2,	1,	-1,	-1
0,	[1576.02, 2166.95],	6,	2,	-1,	-1
0,	[2035.02, 2168],	0,	3,	-1,	-1
0,	[2791.02, 2166.99],	5,	5,	-1,	-1
0,	[1676.97, 2167.99],	7,	7,	-1,	-1
0,	[1415.01, 2169],	0,	7,	-1,	-1
0,	[1826.97, 2170.07],	7,	5,	-1,	-1
0,	[3132, 2168.01],	2,	1,	-1,	-1
0,	[1463.02, 2173.98],	0,	3,	-1,	-1
0,	[1516.99, 2172.06],	7,	6,	-1,	-1
0,	[2080.96, 2173.97],	3,	6,	-1,	-1
0,	[2736, 2173.99],	5,	5,	-1,	-1
0,	[2959.01, 2176.99],	4,	1,	-1,	-1
0,	[1610.93, 2179.07],	6,	6,	-1,	-1
0,	[1714.01, 2179.02],	5,	0,	-1,	-1
0,	[1867.97, 2179],	5,	5,	-1,	-1
0,	[2126.03, 2178.05],	6,	6,	-1,	-1
0,	[2681.03, 2180],	5,	5,	-1,	-1
0,	[2173.01, 2182.98],	6,	6,	-1,	-1
0,	[2627, 2184.05],	7,	5,	-1,	-1
0,	[1550, 2187.02],	6,	0,	-1,	-1
0,	[1909.02, 2187.01],	5,	0,	-1,	-1
0,	[2220.02, 2186.05],	6,	6,	-1,	-1
0,	[3071.99, 2186],	3,	2,	-1,	-1
0,	[3185.02, 2185.04],	7,	2,	-1,	-1
0,	[1493.05, 2189.99],	3,	1,	-1,	-1
0,	[1750.99, 2189.01],	0,	2,	-1,	-1
0,	[2268.03, 2189.02],	6,	3,	-1,	-1
0,	[2573.02, 2187.98],	1,	7,	-1,	-1
0,	[2902.01, 2188.96],	0,	4,	-1,	-1
0,	[1442.93, 2187.99],	-1,	4,	-1,	-1
0,	[2318, 2191],	3,	1,	-1,	-1
0,	[2521.01, 2190.02],	0,	1,	-1,	-1
0,	[1645.96, 2191.98],	6,	6,	-1,	-1
0,	[2366.98, 2192.02],	1,	5,	-1,	-1
0,	[2417.96, 2192.06],	5,	5,	-1,	-1
0,	[2469.01, 2191.98],	7,	0,	-1,	-1
0,	[1950.97, 2194.97],	0,	2,	-1,	-1
0,	[1581.01, 2200.96],	0,	2,	-1,	-1
0,	[1790.95, 2199],	2,	6,	-1,	-1
0,	[2845.99, 2198.96],	0,	0,	-1,	-1
0,	[3243.19, 2196.65],	2,	-1,	-1,	-1
0,	[1423.53, 2199],	-1,	5,	-1,	-1
0,	[1994.98, 2201.05],	2,	7,	-1,	-1
0,	[3014.02, 2202],	1,	7,	-1,	-1
0,	[1524.02, 2205],	1,	1,	-1,	-1
0,	[1682.01, 2203.98],	6,	3,	-1,	-1
0,	[1470.97, 2204.06],	0,	7,	-1,	-1
0,	[2038, 2207.98],	7,	2,	-1,	-1
